,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Luxury,Price_per_sqft,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,SalePrice
405,-0.7684627413172076,-0.8711717844598732,0.0512507436512592,-0.046440788304494,-1.525416906664297,-1.4154636239323046,0.1594689104813828,0.3962515063620451,-0.5737565762687362,-0.6880062386751686,-0.2384577863346653,-0.5549278777900954,0.118048314577204,1.5786966873669337,-0.2890821479907773,-0.9093873013673514,0.5590617311863169,0.8933778972881716,1.2538351859823331,-0.7963568313537193,-0.1204091690026879,0.2285294306758306,1.1140546196186107,-0.239817294633727,0.800348809475179,-0.7587810881389115,0.1659091646730376,-0.2117568463734662,-0.7692147215972143,0.927119829002486,0.6104872606576234,0.6527282152601833,0.2744357425385257,-0.7991711970056684,0.3158043343071585,0.0869756246181668,0.2629273058141183,0.2660084449940249,0.2090798621657546,0.4864358918744232,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-0.1209433972412505,0.8899534993105015,0,-0.8983382921889942,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150000
406,-0.76609070137759,-0.1626857754260385,-0.8864945627418764,0.0031667309221124,-0.0647085764418596,-0.5174614294027031,-1.1654197266706563,-1.686572296031928,-0.5737565762687362,-0.6880062386751686,-0.2384577863346653,-0.5549278777900954,0.118048314577204,-1.0160048385882765,-0.2890821479907773,1.124340905120602,0.0323807957262848,0.8933778972881716,0.0240843810818393,-0.7963568313537193,9.597667683466922,0.2667861532177281,-0.8192749705657721,-0.239817294633727,-1.026152548825543,-0.7587810881389115,0.1659091646730376,-0.2117568463734662,-0.7692147215972143,-0.31415508688498,-0.9516734625717256,-1.005862153708101,0.1489157944265776,-0.7991711970056684,-1.0247528398946568,-1.0927503912192442,0.2629273058141183,0.2660084449940249,-0.7497745007299524,-0.7075029749592595,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-1.23311341650395,0.1374724917634553,0,-1.6171208696237351,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115000
407,-0.7637186614379724,0.309638230596518,-0.323847378905995,0.5201399783224938,-0.0647085764418596,1.2785429596565,-1.8609862611754768,-0.4271904620262699,-0.5737565762687362,-0.6880062386751686,-0.2384577863346653,0.589512618048968,0.118048314577204,-1.0160048385882765,-0.2890821479907773,0.6176055121803334,-0.5112898473292321,0.8933778972881716,-0.8589525404986914,1.1508791038598278,-0.1204091690026879,0.3493401334397172,-0.8192749705657721,-0.239817294633727,0.800348809475179,-0.7587810881389115,1.3921210619519333,-0.2117568463734662,-0.7692147215972143,0.927119829002486,-0.9516734625717256,-1.005862153708101,0.2017662988947663,-0.7991711970056684,-1.0247528398946568,-0.7718649149114684,0.2629273058141183,0.2660084449940249,-0.7497745007299524,-0.7075029749592595,2.2557266856789,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-1.23311341650395,0.1374724917634553,0,-0.489251684826275,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177000
408,-0.7613466214983549,0.0734762275852397,1.8329668257982168,0.3758825297739573,0.6656455886693591,-0.5174614294027031,1.1531353883454123,1.0259424233648742,1.4041923982923807,1.066349424216329,-0.2384577863346653,1.7339531138880315,1.9272940622025625,-1.0160048385882765,-0.2890821479907773,1.122078693544976,0.0299536946412155,0.8933778972881716,-0.2332423291946956,1.7559131265868944,-0.1204091690026879,1.3399878961035876,-0.8192749705657721,-0.239817294633727,0.800348809475179,1.2318229917354222,0.1659091646730376,-0.2117568463734662,0.7463152305618433,1.5477572869462188,0.6104872606576234,1.205591671582945,0.3030630991254613,0.3229052377486743,1.6563615085089738,2.2435147815689542,0.2629273058141183,0.2660084449940249,0.7843924799031788,0.2415253550880268,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,0.6205032822672158,-0.6150085157835908,0,0.2656959668741921,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,280000
409,-0.7589745815587373,0.0734762275852397,0.7076724581264543,0.0356297291890123,1.395999753780578,-0.5174614294027031,1.1862576042742132,1.1228179490576171,-0.0086282978227027,1.066349424216329,-0.2384577863346653,1.7339531138880315,0.118048314577204,0.8184212402456489,-0.2890821479907773,-0.7284103753172554,-0.0404322368257933,0.8933778972881716,-0.2901250756768771,1.586689051264765,-0.1204091690026879,1.150717795106832,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,0.1659091646730376,-0.2117568463734662,2.2618451827209007,0.927119829002486,0.6104872606576234,1.205591671582945,0.3074673078311437,1.444981672503017,1.6563615085089738,1.7197164305371435,0.2629273058141183,0.2660084449940249,-0.7497745007299524,0.853801697054018,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-0.8623900767497169,0.1374724917634553,1,1.374102141305779,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,339750
410,-0.7566025416191197,-0.8711717844598732,-0.0894110523077111,-0.0890484735298001,-0.7950627415530783,-2.3134658184619066,-0.4367309762370348,-1.2990701932609563,-0.5737565762687362,-0.6880062386751686,-3.0843146461975524,-0.5549278777900954,-1.6911974330481545,-1.0160048385882765,-0.2890821479907773,1.6039297591533566,0.5469262257609705,-1.191170529717563,0.3220416245599325,-0.7963568313537193,-0.1204091690026879,-0.4641185985037861,-0.8192749705657721,-0.239817294633727,-1.026152548825543,-0.7587810881389115,0.1659091646730376,-0.2117568463734662,-0.7692147215972143,-0.9347925448287132,-0.9516734625717256,-1.005862153708101,0.1973620901890839,-0.7991711970056684,-1.0247528398946568,-0.5736709442507834,0.2629273058141183,0.2660084449940249,-0.7497745007299524,-0.7075029749592595,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-0.1209433972412505,0.8899534993105015,0,-2.3588160854601568,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000
411,-0.7542305016795021,3.143582266731857,1.410981437921306,2.4551375687688983,-0.7950627415530783,-0.5174614294027031,-0.5360976240234377,-1.4443834818000707,-0.5737565762687362,-0.6880062386751686,-0.2384577863346653,-0.5549278777900954,0.118048314577204,1.4391966053263308,-0.2890821479907773,-1.2826522113456742,0.0129639870457306,-1.191170529717563,-0.2738728623962538,-0.7963568313537193,-0.1204091690026879,-0.9070911753047036,1.1140546196186107,-0.239817294633727,-1.026152548825543,-0.7587810881389115,0.1659091646730376,-0.2117568463734662,-0.7692147215972143,-0.9347925448287132,-0.9516734625717256,-1.005862153708101,0.1907557771305603,1.444981672503017,0.3158043343071585,0.4739257578128376,0.2629273058141183,0.2660084449940249,1.359705097640603,-0.7075029749592595,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-1.9745600960124163,-1.367489523330637,0,0.534813682497875,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
412,-0.7518584617398846,-0.8711717844598732,0.1684689069504012,-0.6133258955402341,0.6656455886693591,-0.5174614294027031,1.252502036131815,1.1712557119039886,1.867597586618128,2.8207050871078265,-0.2384577863346653,1.7339531138880315,0.118048314577204,0.3278459517361961,-0.2890821479907773,0.7352405141128959,1.0177838362644094,0.8933778972881716,0.8691994716742492,-0.7963568313537193,-0.1204091690026879,-0.0573892325320344,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,-1.060302732605858,-0.2117568463734662,0.7463152305618433,0.3064823710587529,0.6104872606576234,1.205591671582945,0.3096694121839848,1.444981672503017,0.3158043343071585,0.0586622002380689,0.2629273058141183,0.2660084449940249,-0.7497745007299524,1.496691856118309,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-0.1209433972412505,1.6424345068575477,0,0.9479967698366354,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,222000
413,-0.7494864218002669,-0.635009781448595,-0.6520582361435925,-0.1510325108456622,-0.7950627415530783,0.3805407651268985,-1.4635196700298652,-1.686572296031928,-0.5737565762687362,-0.6880062386751686,-0.2384577863346653,-0.5549278777900954,0.118048314577204,-1.0160048385882765,-0.2890821479907773,0.9976570568855352,-0.1035368650375943,-0.1488963162146957,-0.3497165243724957,-0.7963568313537193,-0.1204091690026879,-0.9634695032611842,-0.8192749705657721,-0.239817294633727,-1.026152548825543,-0.7587810881389115,-1.060302732605858,-0.2117568463734662,-0.7692147215972143,-0.9347925448287132,0.6104872606576234,1.205591671582945,0.1290968552510068,-0.7991711970056684,0.3158043343071585,-0.5264819036172869,0.2629273058141183,0.2660084449940249,-0.7497745007299524,-0.7075029749592595,1.7653000622638153,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-1.23311341650395,1.6424345068575477,0,-0.2805969786778221,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115000
414,-0.7471143818606494,0.0734762275852397,-0.5113964401846222,0.079048989370991,0.6656455886693591,-0.5174614294027031,0.7225465812709995,0.3962515063620451,-0.5737565762687362,1.066349424216329,-0.2384577863346653,0.589512618048968,0.118048314577204,-0.8997547702211075,2.9995175925848034,-0.1538086351082006,0.0712144130873932,0.8933778972881716,-0.2088640092737607,1.5611895330655396,-0.1204091690026879,1.1889745176487294,-0.8192749705657721,3.96709813894105,0.800348809475179,1.2318229917354222,0.1659091646730376,-0.2117568463734662,0.7463152305618433,1.5477572869462188,0.6104872606576234,0.6527282152601833,0.2744357425385257,-0.7991711970056684,1.6563615085089738,0.9741295885279,0.2629273058141183,0.2660084449940249,0.8163542919997024,2.154888923731749,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,2.1033966412841485,0.1374724917634553,0,-0.3812602437001035,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,228000
415,-0.7447423419210318,-0.8711717844598732,0.1450252742905728,-0.15722076989029,0.6656455886693591,-0.5174614294027031,1.1862576042742132,1.0743801862112456,-0.5737565762687362,1.066349424216329,-0.2384577863346653,0.589512618048968,0.118048314577204,-0.9602048057720354,-0.2890821479907773,1.6944182221784043,0.7022606952054039,0.8933778972881716,0.495398566219914,-0.7963568313537193,-0.1204091690026879,-0.3352538488889737,-0.8192749705657721,-0.239817294633727,0.800348809475179,-0.7587810881389115,0.1659091646730376,-0.2117568463734662,0.7463152305618433,-0.31415508688498,-0.9516734625717256,-1.005862153708101,0.3052652034783025,1.444981672503017,0.3158043343071585,-0.3566013573366997,0.2629273058141183,0.2660084449940249,0.0492708016831367,-0.2482957184847661,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,0.6205032822672158,-0.6150085157835908,0,0.4663584322819869,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181134
416,-0.7423703019814142,0.0734762275852397,0.1919125396102296,-0.2642472173014757,-0.0647085764418596,1.2785429596565,0.2257133423389848,-0.330314936333527,0.5734538289767116,-0.6880062386751686,-0.2384577863346653,-0.5549278777900954,0.118048314577204,-0.5300795528135104,-0.2890821479907773,-0.2352482518307438,-0.9190428296208698,-1.191170529717563,-1.3140145123561429,0.891247645831355,-0.1204091690026879,-0.214443146125087,-0.8192749705657721,-0.239817294633727,-1.026152548825543,1.2318229917354222,0.1659091646730376,-0.2117568463734662,-0.7692147215972143,-0.31415508688498,0.6104872606576234,0.6527282152601833,0.2414041772459078,1.444981672503017,0.3158043343071585,-0.1489695785493154,0.2629273058141183,0.2660084449940249,-0.7497745007299524,-0.7075029749592595,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,-1.23311341650395,-1.367489523330637,0,-0.4434678987172872,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149500
417,-0.7399982620417966,0.309638230596518,0.7545597234461111,1.2144423537558162,-0.0647085764418596,0.3805407651268985,-1.761619613389074,-1.686572296031928,-0.5737565762687362,-0.6880062386751686,-0.2384577863346653,0.589512618048968,0.118048314577204,1.606596703775054,-0.2890821479907773,-0.735197010044134,0.7750737277574821,-1.191170529717563,0.5766596326230303,2.1105882433579333,-0.1204091690026879,2.2500951902582003,1.1140546196186107,-0.239817294633727,0.800348809475179,1.2318229917354222,1.3921210619519333,-0.2117568463734662,-0.7692147215972143,2.168394744889952,0.6104872606576234,1.205591671582945,0.109277916075436,-0.7991711970056684,1.6563615085089738,1.8518457443109333,0.2629273058141183,0.2660084449940249,-0.7497745007299524,-0.7075029749592595,-0.3598819725348831,-0.1165011492391724,-0.2706064059624183,-0.0581152890419945,-0.0878091066414849,1.7326733015299154,-0.6150085157835908,0,-0.946740584131791,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239000
